ticker,nameOfIssuer,cusip,value,shares,allocation_percent
N/A,SERVICENOW INC,81762P952,227331344000.0,2289800,0.0613302185416271
N/A,PALO ALTO NETWORKS INC,697435905,217707168000.0,638400,0.05873377580312342
N/A,COSTCO WHOLESALE CORPORATION,22160K955,216467758000.0,231400,0.05839940358315063
N/A,CHEVRON CORPORATION,166764900,215438272000.0,1299700,0.058121665369604746
N/A,INTERNATIONAL BUSINESS MACHS,459200951,212735365000.0,756500,0.05739246598121027
ORCL,ORACLE CORP,68389X105,207067090000.0,1412945,0.05586325958851837
N/A,ISHARES TR,464288903,206986351000.0,2588300,0.055841477548137564
N/A,ISHARES BITCOIN TRUST ETF,46438F951,205622343000.0,6176700,0.05547349085848632
N/A,ARM HOLDINGS PLC,042068905,205154202000.0,578600,0.05534719419682449
N/A,NOVO-NORDISK A S,670100905,203514888000.0,4245200,0.054904934523744175
N/A,SALESFORCE INC,79466L952,200368140000.0,1279000,0.05405599420984084
AAPL,APPLE INC,037833100,197009599000.0,680846,0.053149915664371924
N/A,MASTERCARD INCORPORATED,57636Q904,192600000000.0,375000,0.051960279138266924
N/A,CLOUDFLARE INC,18915M957,191735376000.0,781700,0.051727017952443215
N/A,MORGAN STANLEY,617446908,183098136000.0,875900,0.04939683414463323
N/A,SNOWFLAKE INC,833445909,180873150000.0,710700,0.0487965698993646
N/A,STRATEGY INC,594972908,172973314000.0,1989800,0.046665325435675455
MSFT,MICROSOFT CORP,594918104,171102782000.0,458696,0.046160686988857905
N/A,PETROLEO BRASILEIRO S A,71654V958,169592736000.0,10494600,0.04575330167384428
N/A,AMERICAN EXPRESS CO,025816959,164152725000.0,485300,0.04428567711478279
N/A,EXXON MOBIL CORP,30231G952,164036656000.0,1199800,0.044254363627559024
N/A,ISHARES TR,464287953,163714180000.0,255500,0.044167364962058545
N/A,COREWEAVE INC,21873S958,161224938000.0,1619700,0.04349580883971847
N/A,SPDR SERIES TRUST,78464A908,158045775000.0,2111500,0.042638123497527144
N/A,COINBASE GLOBAL INC,19260Q957,152315361000.0,1041900,0.04109215303533694
N/A,CISCO SYS INC,17275R902,148645630000.0,1265500,0.04010212059960303
N/A,STRATEGY INC,594972958,144929696000.0,1667200,0.039099623362326925
N/A,ISHARES TR,464287952,143874237000.0,1319100,0.03881487806503204
N/A,ROBINHOOD MKTS INC,770700902,143731324000.0,1433300,0.0387763225127346
GOOGL,ALPHABET INC,02079K305,142155711000.0,397783,0.03835124831079336
N/A,PETROLEO BRASILEIRO S A,71654V908,138790160000.0,8588500,0.037443278583825165
N/A,AMERICAN EXPRESS CO,025816909,136517700000.0,403600,0.03683020664233739
N/A,PAYPAL HLDGS INC,70450Y953,136392666000.0,3158700,0.03679647454710492
N/A,TEXAS INSTRS INC,882508954,130882537000.0,439100,0.035309933316949885
N/A,ISHARES TR,464287954,129862703000.0,1898300,0.035034799052595295
N/A,SOFI TECHNOLOGIES INC,83406F902,128185156000.0,7149200,0.0345822247515176
N/A,ANALOG DEVICES INC,032654955,127372419000.0,320700,0.03436296181597245
N/A,PETROLEO BRASILEIRO S A,71654V901,125754672000.0,8589800,0.03392652056106542
N/A,CHEVRON CORPORATION,166764950,125049344000.0,754400,0.033736234788666476
N/A,ADOBE INC,00724F901,120736278000.0,588900,0.03257264126165833
N/A,NOVARTIS AG,66987V959,120407976000.0,768300,0.03248407083818143
N/A,TEXAS INSTRS INC,882508904,118989544000.0,399200,0.03210140145781461
N/A,ISHARES TR,464287904,118616099000.0,1733900,0.032000652203179145
N/A,BLACKSTONE INC,09260D907,115940251000.0,985300,0.0312787528832852
N/A,DATADOG INC,23804L903,115157228000.0,442300,0.03106750629111655
N/A,ROBINHOOD MKTS INC,770700952,115041216000.0,1147200,0.031036208181545476
N/A,ANALOG DEVICES INC,032654905,113709771000.0,286300,0.03067700644812258
N/A,BLACKROCK INC,09290D951,111156336000.0,115600,0.029988132121220083
N/A,TARGET CORP,87612E956,111096866000.0,850600,0.029972088103565084
N/A,BLACKROCK INC,09290D901,110483244000.0,114900,0.029806543085883975
COIN,COINBASE GLOBAL INC,19260Q107,110463649000.0,755617,0.029801256680537586
N/A,SHELL PLC,780259905,107974450000.0,1392500,0.029129712158882888
N/A,CIRCLE INTERNET GROUP INC,172573907,106552419000.0,1701300,0.028746071828128637
N/A,SCHWAB CHARLES CORP,808513905,105990549000.0,1148700,0.028594488639969665
N/A,TERAWULF INC,88080T904,105725880000.0,4280400,0.02852308534236195
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,105364910000.0,903102,0.028425701635401722
GOOG,ALPHABET INC,02079K107,105229447000.0,297822,0.02838915596929109
N/A,SPDR INDEX SHS FDS,78463X902,104888096000.0,1527200,0.028297065142478393
N/A,CARVANA CO,146869902,103850796000.0,1577800,0.028017218841595085
N/A,ISHARES TR,464287955,103339824000.0,994800,0.027879367087951065
N/A,SERVICENOW INC,81762P902,102685304000.0,1034300,0.027702788469562808
N/A,DATADOG INC,23804L953,102113192000.0,392200,0.027548442160017887
N/A,VALE S A,91912E905,100713856000.0,6696400,0.027170924563090438
N/A,CLOUDFLARE INC,18915M907,100613856000.0,410200,0.02714394622501242
N/A,INTUIT,461202903,100380600000.0,384600,0.02708101763274515
N/A,CONOCOPHILLIPS,20825C904,99531304000.0,957400,0.02685189168658205
N/A,BLOCK INC,852234903,98792400000.0,1299900,0.026652547667390038
N/A,SHELL PLC,780259955,97971790000.0,1263500,0.026431160727287992
N/A,WALMART INC,931142903,96746692000.0,854200,0.02610064964706093
N/A,SPDR SERIES TRUST,78468R906,96443352000.0,625200,0.026018813556335063
N/A,MONGODB INC,60937P956,94119180000.0,280200,0.02539179057666038
N/A,NOKIA CORP,654902904,93155216000.0,7014700,0.025131729109789974
N/A,WALMART INC,931142953,92997786000.0,821100,0.025089257112153745
N/A,SHOPIFY INC,82509L957,92828340000.0,813000,0.02504354339741406
AMZN,AMAZON COM INC,023135106,92221135000.0,386931,0.024879729579687423
N/A,ADOBE INC,00724F951,91192896000.0,444800,0.024602327786017366
N/A,HUT 8 CORP,44812J904,91143828000.0,789500,0.024589090055089247
N/A,SOFI TECHNOLOGIES INC,83406F952,88909491000.0,4958700,0.02398630306542695
N/A,CISCO SYS INC,17275R952,84853104000.0,722400,0.022891957266814086
N/A,STMICROELECTRONICS N V,861012902,84176360000.0,1124000,0.022709382982571368
N/A,SPDR SERIES TRUST,78468R956,83701476000.0,542600,0.022581267171572945
N/A,MONGODB INC,60937P906,83068070000.0,247300,0.022410384759486483
N/A,BP PLC,055622954,82997090000.0,2246200,0.022391235535118702
N/A,SCHWAB CHARLES CORP,808513955,82203343000.0,890900,0.022177095785974557
DDOG,DATADOG INC,23804L103,82158941000.0,315559,0.022165116864301157
N/A,SUPER MICRO COMPUTER INC,86800U902,80672165000.0,2750500,0.02176400940855829
N/A,VALE S A,91912E955,79558592000.0,5289800,0.021463585919872737
N/A,TARGET CORP,87612E906,79097416000.0,605600,0.021339168299458047
N/A,BLOCK INC,852234953,78994400000.0,1039400,0.021311376294703595
N/A,SPDR INDEX SHS FDS,78463X952,78858376000.0,1148200,0.021274679280116348
N/A,STMICROELECTRONICS N V,861012952,78177671000.0,1043900,0.021091036383902362
N/A,OCCIDENTAL PETE CORP,674599905,77430294000.0,1594200,0.020889406490124995
N/A,CARVANA CO,146869952,76528914000.0,1162700,0.020646229146357335
N/A,KLA CORP,482480900,76392972000.0,253200,0.020609554254007314
N/A,ZSCALER INC,98980G952,76348035000.0,540900,0.020597430998225197
NET,CLOUDFLARE INC,18915M107,74873682000.0,305258,0.02019967506142176
NFLX,NETFLIX INC.,64110L106,74305623000.0,1040695,0.02004642218391914
N/A,ASTRAZENECA PLC,G0593M957,74179344000.0,391200,0.020012354208377596
N/A,SPOTIFY TECHNOLOGY S A,L8681T902,73277148000.0,159600,0.019768956721371224
N/A,KLA CORP,482480950,72440571000.0,240100,0.019543262150028263
N/A,ISHARES TR,464287903,72277728000.0,112800,0.019499329814951873
N/A,HSBC HLDGS PLC,404280956,72258891000.0,759900,0.019494247905408116
PYPL,PAYPAL HLDGS INC,70450Y103,71511607000.0,1656128,0.019292643101485162
AVGO,BROADCOM INC,11135F101,71227784000.0,188558,0.019216072373001984
N/A,ZOOM COMMUNICATIONS INC,98980L951,70567056000.0,817600,0.01903781893938584
N/A,ANHEUSER BUSCH INBEV SA NV,03524A908,69974080000.0,849200,0.018877843869384323
N/A,SUPER MICRO COMPUTER INC,86800U952,69866993000.0,2382100,0.01884895357648671
N/A,WORKDAY INC,98138H901,69681464000.0,569200,0.018798900935633942
N/A,TOTALENERGIES SE,F92124950,69657408000.0,895800,0.018792411026625894
ADBE,ADOBE INC,00724F101,68015385000.0,331750,0.018349420510367042
N/A,CAPITAL ONE FINL CORP,14040H905,67127452000.0,334600,0.018109870943720737
N/A,CAPITAL ONE FINL CORP,14040H955,64860446000.0,323300,0.017498270400791736
N/A,DEVON ENERGY CORP NEW,25179M903,64347636000.0,1557300,0.01735992278529384
N/A,ANHEUSER BUSCH INBEV SA NV,03524A958,64074240000.0,777600,0.017286165088122054
N/A,MICROCHIP TECHNOLOGY INC.,595017954,63903840000.0,700700,0.01724019400003711
LYG,LLOYDS BANKING GROUP PLC,539439109,63034770000.0,10812139,0.017005733357302457
N/A,SPOTIFY TECHNOLOGY S A,L8681T952,62946723000.0,137100,0.016981979739974902
N/A,BP PLC,055622904,62504620000.0,1691600,0.016862707697981837
N/A,CIRCLE INTERNET GROUP INC,172573957,61270929000.0,978300,0.016529878369163725
N/A,EOG RES INC,26875P901,61141749000.0,471300,0.016495027752034538
QCOM,QUALCOMM INC,747525103,59006404000.0,319316,0.01591894715880244
N/A,OKTA INC,679295905,57759285000.0,423300,0.015582495178747213
N/A,NU HLDGS LTD,G6683N903,57084608000.0,4272800,0.015400478536752568
N/A,PROGRESSIVE CORP,743315903,56731465000.0,259700,0.015305206424313706
N/A,ISHARES ETHEREUM TR,46438R905,56036381000.0,4712900,0.015117684312867481
N/A,FORD MTR CO,345370900,55224700000.0,3973000,0.014898706268572426
N/A,RIO TINTO PLC,767204900,53369646000.0,562200,0.014398243528922588
N/A,SELECT SECTOR SPDR TR,81369Y958,52898976000.0,636800,0.01427126458509077
N/A,FORD MTR CO,345370950,52769960000.0,3796400,0.014236458212436033
N/A,RIO TINTO PLC,767204950,51376116000.0,541200,0.013860422265835831
N/A,CONOCOPHILLIPS,20825C954,49838424000.0,479400,0.013445578519477162
N/A,WAYFAIR INC,94419L951,48714582000.0,527100,0.013142384625254376
N/A,ISHARES TR,464287900,48400926000.0,511800,0.013057765449172382
N/A,BRITISH AMERN TOB PLC,110448957,48024576000.0,777600,0.012956232473815754
SMCI,SUPER MICRO COMPUTER INC,86800U302,47922962000.0,1633923,0.012928818705361153
N/A,AFFIRM HLDGS INC,00827B906,47894315000.0,587300,0.012921090220851944
N/A,NOVARTIS AG,66987V909,47815272000.0,305100,0.012899765733084934
N/A,SHOPIFY INC,82509L907,47316192000.0,414400,0.01276512224340515
N/A,FORTINET INC,34959E909,46715842000.0,304100,0.012603157790753754
N/A,ISHARES TR,464287950,46670295000.0,493500,0.012590869967109362
N/A,UNILEVER PLC,904767953,46586988000.0,774900,0.012568395123006703
N/A,ONEOK INC NEW,682680903,46212957000.0,531550,0.012467487775310104
SHEL,SHELL PLC,780259305,45978118000.0,592960,0.012404132115951063
N/A,ZOOM COMMUNICATIONS INC,98980L901,45519894000.0,527400,0.012280510896076435
N/A,UBS GROUP AG,H42097957,45387048000.0,915800,0.012244671253073307
NOW,SERVICENOW INC,81762P102,45257781000.0,455860,0.012209797164789994
N/A,FERRARI N V,N3167Y953,44674800000.0,120000,0.01205251857967937
N/A,BHP BILLITON LIMITED,088606908,43546137000.0,522700,0.011748024059777845
N/A,ENPHASE ENERGY INC,29355A907,43055456000.0,874400,0.011615646480713237
N/A,SAP SE,803054904,42488127000.0,275700,0.011462590545078585
N/A,CORE SCIENTIFIC INC NEW,21874A906,42082755000.0,1644500,0.011353227916444953
N/A,COCA COLA CO,191216950,41862177000.0,515100,0.011293719637879217
N/A,UNILEVER PLC,904767903,40677192000.0,676600,0.01097403037840539
N/A,VALERO ENERGY CORP,91913Y900,38831604000.0,149100,0.010476121408238018
N/A,TERAWULF INC,88080T954,38828400000.0,1572000,0.010475257022285998
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,38283338000.0,76507,0.01032820835319118
N/A,SOLAREDGE TECHNOLOGIES INC,83417M954,38044440000.0,651000,0.01026375764308955
N/A,SLB LIMITED,806857958,37935840000.0,816000,0.010234459167936822
N/A,HEWLETT PACKARD ENTERPRISE C,42824C909,37657828000.0,834800,0.010159456150679355
N/A,ZSCALER INC,98980G902,37432980000.0,265200,0.010098795897077687
N/A,SANOFI SA,80105N955,37284840000.0,874000,0.010058830187048909
N/A,FORTINET INC,34959E959,37268212000.0,242600,0.010054344228993296
COST,COSTCO WHOLESALE CORPORATION,22160K105,36805132000.0,39344,0.0099294129410216
N/A,UPSTART HLDGS INC,91680M907,36751539000.0,1037300,0.009914954440295446
N/A,INTUIT,461202953,36566100000.0,140100,0.009864926079946948
N/A,NU HLDGS LTD,G6683N953,36307136000.0,2717600,0.009795061896526583
N/A,US BANCORP,902973954,36276240000.0,600600,0.009786726669193998
N/A,ARISTA NETWORKS INC,040413905,36201428000.0,213100,0.009766543634911069
N/A,AFFIRM HLDGS INC,00827B956,36126650000.0,443000,0.009746369773263087
N/A,ARISTA NETWORKS INC,040413955,35878656000.0,211200,0.009679465113529882
N/A,SOLAREDGE TECHNOLOGIES INC,83417M904,35385420000.0,605500,0.009546398237927379
N/A,TOTALENERGIES SE,F92124900,34898688000.0,448800,0.009415086033433467
N/A,FERRARI N V,N3167Y903,34734657000.0,93300,0.009370833195700711
N/A,OCCIDENTAL PETE CORP,674599955,34576983000.0,711900,0.009328295370919575
N/A,ISHARES TR,464287905,34467384000.0,331800,0.009298727382169443
N/A,DEUTSCHE BK AG,D18190958,34269776000.0,1015100,0.00924541602786023
N/A,ARCELORMITTAL SA LUXEMBOURG,03938L953,34120652000.0,566600,0.009205184850984763
N/A,UNITY SOFTWARE INC,91332U951,31329396000.0,1096200,0.008452150370681739
N/A,ARCELORMITTAL SA LUXEMBOURG,03938L903,31326444000.0,520200,0.008451353970141675
BCS,BARCLAYS PLC,06738E204,30287658000.0,1127612,0.008171106771154533
N/A,ISHARES ETHEREUM TR,46438R955,30205356000.0,2540400,0.00814890305934956
N/A,HUBSPOT INC,443573950,30114150000.0,165000,0.008124297196322123
N/A,SLB LIMITED,806857908,29800090000.0,641000,0.008039569027754292
N/A,HALLIBURTON CO,406216901,29709645000.0,875100,0.008015168469879626
N/A,CME GROUP INC,12572Q955,29392473000.0,133100,0.007929600735430808
N/A,US BANCORP,902973904,29215480000.0,483700,0.007881850965516378
N/A,SAP SE,803054954,28972680000.0,188000,0.007816347560662946
N/A,OKTA INC,679295955,28845530000.0,211400,0.007782044603796742
RELX,RELX PLC,759530108,28622649000.0,903778,0.00772191501410507
EWZ,ISHARES INC,464286400,28467882000.0,825156,0.00768016144961186
N/A,MICROCHIP TECHNOLOGY INC.,595017904,28162560000.0,308800,0.007597790648225288
N/A,UNITY SOFTWARE INC,91332U901,27676872000.0,968400,0.007466760097580912
N/A,FISERV INC,337738908,27541575000.0,561500,0.007430259215511494
N/A,PROGRESSIVE CORP,743315953,27481010000.0,125800,0.007413919785054541
N/A,COCA COLA CO,191216900,27282339000.0,335700,0.0073603216510115576
N/A,TRUIST FINL CORP,89832Q909,26982512000.0,541600,0.007279433309302371
XLF,SELECT SECTOR SPDR TR,81369Y605,26643580000.0,496989,0.007187995088487776
N/A,NOKIA CORP,654902954,26060672000.0,1962400,0.0070307361975639505
N/A,ASTRAZENECA PLC,G0593M907,25541814000.0,134700,0.006890756932179096
NOK,NOKIA CORP,654902204,25449606000.0,1916386,0.006865880746204115
N/A,HSBC HLDGS PLC,404280906,24923089000.0,262100,0.006723835209905866
BX,BLACKSTONE INC,09260D107,24795658000.0,210722,0.006689456443909663
N/A,DEVON ENERGY CORP NEW,25179M953,24626720000.0,596000,0.006643879779127418
N/A,BITMINE IMMERSION TECHS INC,09175A906,24405216000.0,1833600,0.00658412168115108
N/A,BHP BILLITON LIMITED,088606958,24176562000.0,290200,0.006522434632002164
N/A,PNC FINL SVCS GROUP INC,693475905,23858718000.0,96900,0.006436685603121461
N/A,ISHARES INC,464286956,23237529000.0,561700,0.006269099134597988
N/A,RIOT PLATFORMS INC,767292905,23226454000.0,848300,0.0062661112836558475
IVV,ISHARES TR,464287200,23173652000.0,30944,0.00625186618158389
N/A,WILLIAMS COS INC,969457900,23090004000.0,310600,0.0062292993413483886
ZS,ZSCALER INC,98980G102,22905963000.0,162281,0.006179648138166219
N/A,DIAMONDBACK ENERGY INC,25278X909,22886556000.0,130200,0.006174412452095419
N/A,EOG RES INC,26875P951,22702750000.0,175000,0.006124824648007733
BABA,ALIBABA GROUP HLDG LTD,01609W102,22380041000.0,233174,0.006037763122979534
N/A,BRITISH AMERN TOB PLC,110448907,22375648000.0,362300,0.006036577964587767
N/A,WORKDAY INC,98138H951,22011116000.0,179800,0.005938233289225198
N/A,XP INC,G98239909,21902220000.0,1347000,0.0059088549581917576
N/A,MARA HOLDINGS INC,565788906,21855915000.0,1573500,0.00589636263874473
QQQM,INVESCO EXCH TRADED FD TR II,46138G649,21817173000.0,72011,0.005885910691006544
N/A,INTERCONTINENTAL EXCHANGE IN,45866F954,21544250000.0,175000,0.005812280601373869
CME,CME GROUP INC CLASS A,12572Q105,21530923000.0,97500,0.00580868519825821
GOOG,ALPHABET INC,02079K107,21462678000.0,60744,0.005790273831436866
SHOP,SHOPIFY INC,82509L107,21328139000.0,186794,0.005753977445170078
N/A,CME GROUP INC,12572Q905,21199680000.0,96000,0.005719321341858434
N/A,PETROLEO BRASILEIRO S A,71654V951,21116736000.0,1442400,0.005696944429123001
AXP,AMERICAN EXPRESS CO,025816109,20719504000.0,61255,0.00558977783720892
N/A,WILLIAMS COS INC,969457950,20703690000.0,278500,0.005585511482825262
N/A,GSK PLC,37733W954,20669206000.0,394300,0.0055762082727224375
N/A,PHILLIPS 66,718546904,20539575000.0,121500,0.005541235983288519
BBVA,BANCO BILBAO VIZCAYA ARGENTA,05946K101,20508102000.0,818360,0.005532745090945223
CVX,CHEVRON CORPORATION,166764100,20446496000.0,123350,0.005516124815988879
USHY,ISHARES TR,46435U853,20376474000.0,550418,0.005497234044099887
N/A,BARCLAYS PLC,06738E954,20091280000.0,748000,0.005420293442601658
N/A,ONEOK INC NEW,682680953,19996200000.0,230000,0.0053946424387570765
ADI,ANALOG DEVICES INC,032654105,19927210000.0,50173,0.00537603008331705
N/A,HP INC,40434L905,19820596000.0,903400,0.00534726739795855
